city,ptime,time_stamp,o3,wd,pm25,weekday,ws,weather,temp,clock_num,pm10,sd,co,so2,month,no2
太原,2017092819.0,1506625200,0.09428571428571428,5.0,0.122,3,0.2,1,0.5666666666666667,68400,0.18375,0.3909090909090909,0.18214285373687744,0.136,9,0.445
太原,2017092820.0,1506628800,0.06285714285714286,1.0,0.106,3,0.1,1,0.5666666666666667,72000,0.17875,0.6272727272727273,0.15535713945116314,0.094,9,0.45
太原,2017092821.0,1506632400,0.057142857142857134,15.0,0.086,3,0.1,2,0.5333333333333333,75600,0.17625,0.6545454545454545,0.13571427549634665,0.055999999999999994,9,0.41
太原,2017092822.0,1506636000,0.045714285714285714,5.0,0.086,3,0.1,2,0.55,79200,0.2125,0.6454545454545455,0.1303571377481733,0.057999999999999996,9,0.41
太原,2017092823.0,1506639600,0.03428571428571429,1.0,0.08,3,0.1,2,0.55,82800,0.19875,0.7,0.11785714115415301,0.114,9,0.405
太原,2017092900.0,1506643200,0.03714285714285714,11.0,0.09,4,0.1,2,0.55,0,0.21125,0.7272727272727273,0.13061224562781198,0.08800000000000001,9,0.395
太原,2017092901.0,1506646800,0.03142857142857143,3.0,0.098,4,0.1,2,0.55,3600,0.21375,0.6818181818181818,0.125,0.084,9,0.375
太原,2017092902.0,1506650400,0.028571428571428567,7.0,0.102,4,0.1,2,0.5333333333333333,7200,0.2125,0.6909090909090909,0.12321427890232632,0.114,9,0.36
太原,2017092903.0,1506654000,0.028571428571428567,9.0,0.11,4,0.1,2,0.5333333333333333,10800,0.22125,0.7454545454545455,0.1285714336803981,0.114,9,0.335
太原,2017092904.0,1506657600,0.022857142857142857,1.0,0.102,4,0.0,2,0.5166666666666667,14400,0.2125,0.7818181818181819,0.125,0.092,9,0.32
太原,2017092905.0,1506661200,0.02,13.0,0.11199999999999999,4,0.1,2,0.5166666666666667,18000,0.225,0.7909090909090909,0.1285714336803981,0.08,9,0.32
太原,2017092906.0,1506664800,0.02,1.0,0.11,4,0.1,2,0.4833333333333333,21600,0.23625,0.8181818181818182,0.12142856631960187,0.07,9,0.32
太原,2017092907.0,1506668400,0.02,1.0,0.094,4,0.0,1,0.4833333333333333,25200,0.22875,0.8363636363636363,0.11964285373687746,0.054000000000000006,9,0.31
太原,2017092908.0,1506672000,0.028571428571428567,1.0,0.084,4,0.1,1,0.5166666666666667,28800,0.2225,0.8181818181818182,0.11964285373687746,0.054000000000000006,9,0.3
太原,2017092909.0,1506675600,0.042857142857142864,1.0,0.086,4,0.1,2,0.6,32400,0.21875,0.4636363636363636,0.1489795786993844,0.07200000000000001,9,0.315
太原,2017092910.0,1506679200,0.08285714285714285,9.0,0.136,4,0.1,2,0.6333333333333333,36000,0.2575,0.4727272727272727,0.1999999795641217,0.14,9,0.345
太原,2017092911.0,1506682800,0.12285714285714285,15.0,0.168,4,0.2,1,0.6666666666666666,39600,0.27375,0.4818181818181818,0.2061224494661604,0.172,9,0.345
太原,2017092912.0,1506686400,0.16285714285714287,13.0,0.168,4,0.2,2,0.7,43200,0.26,0.4272727272727273,0.2357142652784075,0.168,9,0.36
太原,2017092913.0,1506690000,0.24,9.0,0.15,4,0.2,2,0.7166666666666667,46800,0.23125,0.3818181818181817,0.1999999795641217,0.132,9,0.295
太原,2017092914.0,1506693600,0.34,9.0,0.128,4,0.2,2,0.7333333333333333,50400,0.19375,0.3636363636363637,0.16428572790963308,0.10400000000000001,9,0.19
太原,2017092915.0,1506697200,0.3914285714285714,7.0,0.10800000000000001,4,0.2,2,0.75,54000,0.17875,0.3090909090909091,0.1482142891202654,0.098,9,0.15
太原,2017092916.0,1506700800,0.3971428571428571,9.0,0.094,4,0.3,2,0.7666666666666667,57600,0.155,0.2181818181818181,0.12142856631960187,0.086,9,0.145
太原,2017092917.0,1506704400,0.38,9.0,0.084,4,0.2,2,0.7666666666666667,61200,0.14375,0.24545454545454545,0.10535714456013273,0.07200000000000001,9,0.145
太原,2017092918.0,1506708000,0.3085714285714285,9.0,0.086,4,0.2,2,0.75,64800,0.15125,0.2363636363636364,0.11607142857142858,0.068,9,0.23
太原,2017092919.0,1506711600,0.19142857142857145,9.0,0.08800000000000001,4,0.2,2,0.75,68400,0.1625,0.2363636363636364,0.13928571769169398,0.066,9,0.405
太原,2017092920.0,1506715200,0.08285714285714285,9.0,0.106,4,0.1,2,0.6,72000,0.20875,0.6,0.1857142959322248,0.06,9,0.57
太原,2017092921.0,1506718800,0.057142857142857134,1.0,0.134,4,0.1,1,0.55,75600,0.245,0.7181818181818181,0.19642857142857145,0.057999999999999996,9,0.56
太原,2017092922.0,1506722400,0.045714285714285714,1.0,0.138,4,0.1,1,0.55,79200,0.2675,0.7454545454545455,0.1892857040677752,0.07200000000000001,9,0.55
太原,2017092923.0,1506726000,0.04,1.0,0.14400000000000002,4,0.1,1,0.5333333333333333,82800,0.28375,0.7727272727272727,0.1875,0.086,9,0.515
太原,2017093000.0,1506729600,0.042857142857142864,1.0,0.14800000000000002,5,0.0,1,0.5166666666666667,0,0.29875,0.8,0.1875,0.08199999999999999,9,0.49
太原,2017093001.0,1506733200,0.04,1.0,0.14,5,0.1,1,0.5166666666666667,3600,0.28625,0.8181818181818182,0.18035714966910227,0.08199999999999999,9,0.47
太原,2017093002.0,1506736800,0.04,1.0,0.142,5,0.0,1,0.5,7200,0.28375,0.8272727272727273,0.17142856121063235,0.086,9,0.445
太原,2017093003.0,1506740400,0.03142857142857143,1.0,0.138,5,0.0,1,0.4833333333333333,10800,0.27875,0.8363636363636363,0.17321428230830602,0.076,9,0.43
太原,2017093004.0,1506744000,0.03142857142857143,1.0,0.132,5,0.1,1,0.4833333333333333,14400,0.25125,0.8545454545454545,0.1625000068119594,0.066,9,0.415
太原,2017093005.0,1506747600,0.03142857142857143,1.0,0.13,5,0.0,1,0.4833333333333333,18000,0.255,0.8545454545454545,0.15892856461661206,0.055999999999999994,9,0.38
太原,2017093006.0,1506751200,0.028571428571428567,1.0,0.138,5,0.1,1,0.4833333333333333,21600,0.2625,0.8727272727272727,0.17142856121063235,0.08,9,0.355
太原,2017093007.0,1506754800,0.022857142857142857,1.0,0.146,5,0.1,1,0.4833333333333333,25200,0.25,0.8727272727272727,0.1749999863760812,0.066,9,0.35
太原,2017093008.0,1506758400,0.03142857142857143,15.0,0.14800000000000002,5,0.1,0,0.5333333333333333,28800,0.26375,0.8818181818181818,0.19285714626312256,0.064,9,0.335
太原,2017093009.0,1506762000,0.042857142857142864,1.0,0.158,5,0.2,0,0.6,32400,0.275,0.5545454545454546,0.2303571530750819,0.078,9,0.35
太原,2017093010.0,1506765600,0.07428571428571429,15.0,0.168,5,0.2,0,0.65,36000,0.275,0.4727272727272727,0.2392857074737549,0.096,9,0.375
太原,2017093011.0,1506769200,0.15428571428571428,15.0,0.172,5,0.2,0,0.6833333333333333,39600,0.2625,0.44545454545454544,0.2392857245036533,0.11199999999999999,9,0.355
太原,2017093012.0,1506772800,0.2285714285714285,15.0,0.166,5,0.2,2,0.7333333333333333,43200,0.2475,0.3818181818181817,0.24464285373687744,0.12,9,0.33
太原,2017093013.0,1506776400,0.2914285714285714,1.0,0.142,5,0.1,2,0.7333333333333333,46800,0.2175,0.34545454545454546,0.21428571428571427,0.098,9,0.28
太原,2017093014.0,1506780000,0.3342857142857143,15.0,0.124,5,0.1,2,0.7333333333333333,50400,0.2,0.3636363636363637,0.17857141154153006,0.07400000000000001,9,0.24
太原,2017093015.0,1506783600,0.3342857142857143,1.0,0.11599999999999999,5,0.0,2,0.7333333333333333,54000,0.1925,0.3727272727272728,0.16785713604518346,0.064,9,0.24
太原,2017093016.0,1506787200,0.29428571428571426,11.0,0.10800000000000001,5,0.2,2,0.7166666666666667,57600,0.185,0.3363636363636364,0.1642857108797346,0.057999999999999996,9,0.29
太原,2017093017.0,1506790800,0.24285714285714285,15.0,0.102,5,0.1,2,0.7,61200,0.18125,0.5363636363636364,0.1642857108797346,0.052000000000000005,9,0.335
太原,2017093018.0,1506794400,0.14857142857142858,15.0,0.102,5,0.1,2,0.7,64800,0.2025,0.5454545454545454,0.16964285714285715,0.048,9,0.48
太原,2017093019.0,1506798000,0.10857142857142857,5.0,0.124,5,0.2,2,0.6666666666666666,68400,0.23625,0.5,0.2107142891202654,0.048,9,0.55
太原,2017093020.0,1506801600,0.15142857142857144,5.0,0.172,5,0.2,2,0.6666666666666666,72000,0.27,0.5,0.2267857279096331,0.066,9,0.485
太原,2017093021.0,1506805200,0.15142857142857144,7.0,0.212,5,0.2,0,0.6666666666666666,75600,0.32125,0.5272727272727272,0.2428571496691023,0.064,9,0.445
太原,2017093022.0,1506808800,0.16285714285714287,7.0,0.23,5,0.2,0,0.65,79200,0.35,0.5545454545454546,0.2535714421953474,0.07400000000000001,9,0.37
太原,2017093023.0,1506812400,0.17142857142857146,9.0,0.228,5,0.2,2,0.6333333333333333,82800,0.31625,0.5818181818181818,0.23750002043587826,0.078,9,0.3
太原,2017100100.0,1506816000,0.15142857142857144,7.0,0.198,6,0.1,2,0.6166666666666667,0,0.275,0.6090909090909091,0.1999999795641217,0.094,10,0.275
太原,2017100101.0,1506819600,0.1,9.0,0.19399999999999998,6,0.1,2,0.5666666666666667,3600,0.25875,0.7454545454545455,0.18749998297010148,0.094,10,0.3
太原,2017100102.0,1506823200,0.07714285714285714,9.0,0.22,6,0.1,2,0.55,7200,0.31125,0.8090909090909091,0.2089285680225917,0.07200000000000001,10,0.345
太原,2017100103.0,1506826800,0.042857142857142864,9.0,0.23199999999999998,6,0.1,2,0.5333333333333333,10800,0.305,0.8454545454545455,0.2124999931880406,0.055999999999999994,10,0.36
太原,2017100104.0,1506830400,0.03428571428571429,7.0,0.21600000000000005,6,0.1,2,0.55,14400,0.2825,0.8181818181818182,0.2071428639548165,0.055999999999999994,10,0.335
太原,2017100105.0,1506834000,0.028571428571428567,7.0,0.18600000000000005,6,0.1,2,0.5166666666666667,18000,0.2575,0.8454545454545455,0.19642857142857145,0.057999999999999996,10,0.3
太原,2017100106.0,1506837600,0.022857142857142857,1.0,0.17800000000000002,6,0.0,2,0.5166666666666667,21600,0.2475,0.8636363636363636,0.19464286736079625,0.062,10,0.3
太原,2017100107.0,1506841200,0.025714285714285717,3.0,0.17800000000000002,6,0.1,0,0.5166666666666667,25200,0.2475,0.8727272727272727,0.19642857142857145,0.068,10,0.275
太原,2017100108.0,1506844800,0.03714285714285714,3.0,0.184,6,0.2,0,0.55,28800,0.24875,0.8545454545454545,0.21428571428571427,0.07400000000000001,10,0.265
太原,2017100109.0,1506848400,0.057142857142857134,1.0,0.188,6,0.2,0,0.6,32400,0.24875,0.6454545454545455,0.24464285373687744,0.06,10,0.265
太原,2017100110.0,1506852000,0.09428571428571428,1.0,0.20800000000000002,6,0.2,0,0.6333333333333333,36000,0.27125,0.5818181818181818,0.2875000068119594,0.055999999999999994,10,0.305
太原,2017100111.0,1506855600,0.13428571428571429,1.0,0.226,6,0.2,0,0.65,39600,0.28625,0.5636363636363636,0.2875000068119594,0.062,10,0.34
太原,2017100112.0,1506859200,0.2285714285714285,15.0,0.22,6,0.2,2,0.6666666666666666,43200,0.2775,0.5272727272727272,0.2535714421953474,0.06,10,0.28
太原,2017100113.0,1506862800,0.3028571428571429,15.0,0.182,6,0.2,2,0.7,46800,0.2425,0.4727272727272727,0.22321428571428573,0.066,10,0.225
太原,2017100114.0,1506866400,0.3257142857142857,9.0,0.14400000000000002,6,0.1,2,0.7,50400,0.20375,0.4272727272727273,0.1999999965940203,0.068,10,0.185
太原,2017100115.0,1506870000,0.3314285714285714,13.0,0.11800000000000001,6,0.1,2,0.7166666666666667,54000,0.17875,0.4363636363636363,0.16785715307508192,0.066,10,0.17
太原,2017100116.0,1506873600,0.3342857142857143,7.0,0.124,6,0.2,2,0.7,57600,0.18375,0.4272727272727273,0.16607143197740828,0.062,10,0.18
太原,2017100117.0,1506877200,0.32,7.0,0.12,6,0.1,2,0.7,61200,0.18125,0.4545454545454545,0.1625000068119594,0.054000000000000006,10,0.19
太原,2017100118.0,1506880800,0.3,5.0,0.11800000000000001,6,0.2,2,0.6833333333333333,64800,0.18,0.4636363636363636,0.1535714183534895,0.044000000000000004,10,0.185
太原,2017100119.0,1506884400,0.26857142857142857,3.0,0.11,6,0.2,2,0.65,68400,0.1675,0.5272727272727272,0.1499999931880406,0.032,10,0.19
太原,2017100120.0,1506888000,0.21428571428571427,3.0,0.12,6,0.2,2,0.6333333333333333,72000,0.1675,0.5727272727272728,0.16071428571428573,0.03,10,0.24
太原,2017100121.0,1506891600,0.1742857142857143,3.0,0.11800000000000001,6,0.1,2,0.6,75600,0.1625,0.6636363636363637,0.15892856461661206,0.027999999999999997,10,0.27
太原,2017100122.0,1506895200,0.11142857142857143,5.0,0.12,6,0.1,2,0.5833333333333334,79200,0.16625,0.7363636363636363,0.1642857108797346,0.027999999999999997,10,0.325
太原,2017100123.0,1506898800,0.08,1.0,0.122,6,0.2,2,0.5833333333333334,82800,0.175,0.7272727272727273,0.16785713604518346,0.027999999999999997,10,0.365
太原,2017100200.0,1506902400,0.08571428571428573,1.0,0.13,0,0.0,2,0.55,0,0.17875,0.7818181818181819,0.16249998978206093,0.024,10,0.33
太原,2017100201.0,1506906000,0.051428571428571435,5.0,0.13,0,0.1,2,0.5333333333333333,3600,0.18,0.8272727272727273,0.15714286054883686,0.022000000000000002,10,0.35
太原,2017100202.0,1506909600,0.045714285714285714,15.0,0.132,0,0.1,2,0.5166666666666667,7200,0.1875,0.8545454545454545,0.1589285816465105,0.022000000000000002,10,0.33
太原,2017100203.0,1506913200,0.04857142857142857,15.0,0.134,0,0.1,2,0.5166666666666667,10800,0.18875,0.8545454545454545,0.15714284351893834,0.02,10,0.315
太原,2017100204.0,1506916800,0.042857142857142864,15.0,0.138,0,0.1,2,0.5166666666666667,14400,0.195,0.8636363636363636,0.1642857108797346,0.02,10,0.305
太原,2017100205.0,1506920400,0.025714285714285717,13.0,0.136,0,0.1,2,0.5,18000,0.19375,0.8636363636363636,0.15714284351893834,0.02,10,0.315
太原,2017100206.0,1506924000,0.028571428571428567,5.0,0.128,0,0.1,1,0.5,21600,0.19125,0.8818181818181818,0.15892856461661206,0.024,10,0.295
太原,2017100207.0,1506927600,0.02,1.0,0.13,0,0.1,1,0.5,25200,0.1975,0.8818181818181818,0.1625000068119594,0.024,10,0.29
太原,2017100208.0,1506931200,0.03142857142857143,1.0,0.134,0,0.2,0,0.55,28800,0.195,0.8727272727272727,0.17142857824053084,0.026000000000000002,10,0.285
太原,2017100209.0,1506934800,0.045714285714285714,1.0,0.132,0,0.2,0,0.5666666666666667,32400,0.1925,0.8545454545454545,0.1875,0.034,10,0.285
太原,2017100210.0,1506938400,0.09428571428571428,3.0,0.122,0,0.2,0,0.6333333333333333,36000,0.17875,0.4909090909090909,0.1892857040677752,0.044000000000000004,10,0.28
太原,2017100211.0,1506942000,0.1742857142857143,5.0,0.12,0,0.2,0,0.65,39600,0.175,0.5,0.16785715307508192,0.042,10,0.25
太原,2017100212.0,1506945600,0.2285714285714285,5.0,0.126,0,0.2,0,0.65,43200,0.1825,0.4727272727272727,0.17857142857142858,0.048,10,0.205
太原,2017100213.0,1506949200,0.26285714285714284,3.0,0.134,0,0.2,0,0.6833333333333333,46800,0.18625,0.4363636363636363,0.17678570747375488,0.054000000000000006,10,0.195
太原,2017100214.0,1506952800,0.25142857142857145,3.0,0.13,0,0.2,0,0.6833333333333333,50400,0.18625,0.3909090909090909,0.1625000068119594,0.06,10,0.17
太原,2017100215.0,1506956400,0.15428571428571428,15.0,0.11800000000000001,0,0.4,0,0.6166666666666667,54000,0.185,0.5272727272727272,0.1499999931880406,0.057999999999999996,10,0.19
太原,2017100216.0,1506960000,0.13714285714285715,1.0,0.08199999999999999,0,0.3,0,0.5666666666666667,57600,0.15,0.7272727272727273,0.14107143027441846,0.024,10,0.175
太原,2017100217.0,1506963600,0.12571428571428572,1.0,0.068,0,0.3,0,0.55,61200,0.125,0.7727272727272727,0.1551020315715245,0.018000000000000002,10,0.195
太原,2017100218.0,1506967200,0.11714285714285715,1.0,0.055999999999999994,0,0.3,0,0.55,64800,0.10125,0.8,0.14285715988704134,0.016,10,0.195
太原,2017100219.0,1506970800,0.10571428571428572,1.0,0.036000000000000004,0,0.3,0,0.5333333333333333,68400,0.07625,0.8090909090909091,0.12321427890232632,0.013999999999999999,10,0.18
太原,2017100220.0,1506974400,0.12857142857142856,1.0,0.03,0,0.3,0,0.5166666666666667,72000,0.0725,0.7909090909090909,0.11428571598870416,0.013999999999999999,10,0.15
太原,2017100221.0,1506978000,0.15142857142857144,1.0,0.026000000000000002,0,0.2,14,0.5166666666666667,75600,0.0675,0.8454545454545455,0.09107142686843872,0.01,10,0.12
太原,2017100222.0,1506981600,0.14285714285714285,1.0,0.024,0,0.2,14,0.5166666666666667,79200,0.065,0.8272727272727273,0.0821428554398673,0.01,10,0.12
太原,2017100223.0,1506985200,0.12,1.0,0.026000000000000002,0,0.1,14,0.5166666666666667,82800,0.06625,0.8545454545454545,0.08928571428571429,0.01,10,0.145
太原,2017100300.0,1506988800,0.08857142857142856,3.0,0.027999999999999997,1,0.1,0,0.5166666666666667,0,0.0675,0.8636363636363636,0.09642857313156128,0.012,10,0.18
太原,2017100301.0,1506992400,0.054285714285714284,1.0,0.027999999999999997,1,0.1,0,0.5166666666666667,3600,0.0675,0.8727272727272727,0.09642857313156128,0.01,10,0.23
太原,2017100302.0,1506996000,0.057142857142857134,1.0,0.027999999999999997,1,0.1,0,0.5166666666666667,7200,0.06125,0.8727272727272727,0.0928571479661124,0.01,10,0.22
太原,2017100303.0,1506999600,0.045714285714285714,1.0,0.03,1,0.1,0,0.5166666666666667,10800,0.06125,0.8727272727272727,0.09285713945116317,0.01,10,0.235
太原,2017100304.0,1507003200,0.057142857142857134,1.0,0.036000000000000004,1,0.1,0,0.5166666666666667,14400,0.06125,0.8727272727272727,0.09642858164651054,0.01,10,0.22
太原,2017100305.0,1507006800,0.07142857142857142,1.0,0.036000000000000004,1,0.2,0,0.5,18000,0.0575,0.8636363636363636,0.08928572280066352,0.008,10,0.205
太原,2017100306.0,1507010400,0.10857142857142857,5.0,0.026000000000000002,1,0.1,0,0.5,21600,0.05625,0.8636363636363636,0.08750000170298985,0.008,10,0.16
太原,2017100307.0,1507014000,0.07428571428571429,1.0,0.026000000000000002,1,0.1,14,0.5,25200,0.05625,0.8727272727272727,0.08750000170298985,0.01,10,0.19
太原,2017100308.0,1507017600,0.054285714285714284,3.0,0.027999999999999997,1,0.1,14,0.5,28800,0.055,0.8636363636363636,0.09107142686843872,0.012,10,0.205
太原,2017100309.0,1507021200,0.042857142857142864,5.0,0.03,1,0.1,14,0.5,32400,0.05375,0.7727272727272727,0.09999999829701016,0.016,10,0.225
太原,2017100310.0,1507024800,0.057142857142857134,3.0,0.03,1,0.1,14,0.5166666666666667,36000,0.05,0.6727272727272727,0.09999999829701016,0.018000000000000002,10,0.21
太原,2017100311.0,1507028400,0.08571428571428573,5.0,0.026000000000000002,1,0.2,14,0.5333333333333333,39600,0.0475,0.6181818181818182,0.09999999829701016,0.02,10,0.17
太原,2017100312.0,1507032000,0.11142857142857143,5.0,0.024,1,0.2,0,0.5333333333333333,43200,0.04375,0.5818181818181818,0.09107142686843872,0.022000000000000002,10,0.13
太原,2017100313.0,1507035600,0.12857142857142856,5.0,0.024,1,0.2,0,0.55,46800,0.0425,0.5454545454545454,0.08750000170298985,0.018000000000000002,10,0.105
太原,2017100314.0,1507039200,0.14285714285714285,5.0,0.024,1,0.2,0,0.5666666666666667,50400,0.0425,0.509090909090909,0.08214286395481654,0.018000000000000002,10,0.095
太原,2017100315.0,1507042800,0.1457142857142857,3.0,0.026000000000000002,1,0.2,0,0.5666666666666667,54000,0.045,0.4909090909090909,0.07959183624812535,0.018000000000000002,10,0.095
太原,2017100316.0,1507046400,0.1457142857142857,5.0,0.027999999999999997,1,0.2,0,0.5666666666666667,57600,0.04375,0.4818181818181818,0.08035714285714286,0.018000000000000002,10,0.11
太原,2017100317.0,1507050000,0.13428571428571429,9.0,0.026000000000000002,1,0.1,0,0.5666666666666667,61200,0.045,0.4636363636363636,0.0821428554398673,0.018000000000000002,10,0.12
太原,2017100318.0,1507053600,0.11142857142857143,7.0,0.026000000000000002,1,0.1,0,0.55,64800,0.0475,0.509090909090909,0.0821428554398673,0.018000000000000002,10,0.145
太原,2017100319.0,1507057200,0.06571428571428571,7.0,0.032,1,0.1,0,0.5166666666666667,68400,0.0525,0.7272727272727273,0.0874999931880406,0.016,10,0.21
太原,2017100320.0,1507060800,0.051428571428571435,5.0,0.034,1,0.1,0,0.5,72000,0.05625,0.6818181818181818,0.08750000170298985,0.018000000000000002,10,0.225
太原,2017100321.0,1507064400,0.03142857142857143,5.0,0.034,1,0.1,0,0.5,75600,0.065,0.6818181818181818,0.09464286054883683,0.018000000000000002,10,0.245
太原,2017100322.0,1507068000,0.028571428571428567,9.0,0.038,1,0.1,0,0.4833333333333333,79200,0.065,0.7727272727272727,0.09285713945116317,0.02,10,0.245
太原,2017100323.0,1507071600,0.03142857142857143,15.0,0.034,1,0.1,0,0.4833333333333333,82800,0.06125,0.8272727272727273,0.08571428912026542,0.022000000000000002,10,0.22
太原,2017100400.0,1507075200,0.02,3.0,0.036000000000000004,2,0.1,2,0.4666666666666667,0,0.06375,0.8454545454545455,0.09107142686843872,0.022000000000000002,10,0.225
太原,2017100401.0,1507078800,0.017142857142857144,1.0,0.04,2,0.0,2,0.4666666666666667,3600,0.0675,0.8545454545454545,0.0928571479661124,0.022000000000000002,10,0.22
太原,2017100402.0,1507082400,0.014285714285714284,1.0,0.042,2,0.1,2,0.45,7200,0.07625,0.8636363636363636,0.09464286054883683,0.022000000000000002,10,0.22
太原,2017100403.0,1507086000,0.011428571428571429,9.0,0.044000000000000004,2,0.1,2,0.45,10800,0.0825,0.8727272727272727,0.10178571087973458,0.024,10,0.215
太原,2017100404.0,1507089600,0.017142857142857144,1.0,0.042,2,0.1,2,0.4666666666666667,14400,0.08375,0.8818181818181818,0.0946428520338876,0.026000000000000002,10,0.19
太原,2017100405.0,1507093200,0.014285714285714284,1.0,0.044000000000000004,2,0.0,2,0.45,18000,0.08375,0.8818181818181818,0.09285713945116317,0.024,10,0.18
太原,2017100406.0,1507096800,0.017142857142857144,3.0,0.042,2,0.1,2,0.45,21600,0.0825,0.8818181818181818,0.09642857313156128,0.024,10,0.17
太原,2017100407.0,1507100400,0.014285714285714284,1.0,0.042,2,0.0,2,0.45,25200,0.0825,0.8818181818181818,0.10357142346245904,0.022000000000000002,10,0.155
太原,2017100408.0,1507104000,0.02,15.0,0.046,2,0.1,0,0.4666666666666667,28800,0.08625,0.8909090909090909,0.10535713604518346,0.022000000000000002,10,0.155
太原,2017100409.0,1507107600,0.022857142857142857,1.0,0.048,2,0.1,0,0.4833333333333333,32400,0.0875,0.8727272727272727,0.12142857483455112,0.026000000000000002,10,0.17
太原,2017100410.0,1507111200,0.03714285714285714,1.0,0.048,2,0.0,0,0.5166666666666667,36000,0.09,0.6636363636363637,0.13214285884584706,0.032,10,0.19
太原,2017100411.0,1507114800,0.06857142857142857,5.0,0.054000000000000006,2,0.1,0,0.5666666666666667,39600,0.09125,0.5,0.15178571428571427,0.048,10,0.205
太原,2017100412.0,1507118400,0.11714285714285715,7.0,0.048,2,0.2,2,0.6,43200,0.0875,0.3818181818181817,0.1267857210976737,0.046,10,0.19
太原,2017100413.0,1507122000,0.18,9.0,0.04,2,0.2,2,0.6,46800,0.07125,0.41818181818181815,0.09107141835348946,0.032,10,0.125
太原,2017100414.0,1507125600,0.22,9.0,0.03,2,0.2,2,0.6,50400,0.06,0.3727272727272728,0.06964285884584699,0.018000000000000002,10,0.075
太原,2017100415.0,1507129200,0.21714285714285714,9.0,0.03,2,0.2,2,0.6,54000,0.05875,0.4,0.07321428401129586,0.016,10,0.065
太原,2017100416.0,1507132800,0.21428571428571427,9.0,0.027999999999999997,2,0.2,2,0.6,57600,0.0575,0.3727272727272728,0.07142857142857142,0.02,10,0.08
太原,2017100417.0,1507136400,0.20285714285714285,9.0,0.03,2,0.2,2,0.6,61200,0.05875,0.3636363636363637,0.08392856802259173,0.03,10,0.095
太原,2017100418.0,1507140000,0.17714285714285713,9.0,0.034,2,0.1,2,0.5666666666666667,64800,0.06375,0.4636363636363636,0.08750000170298985,0.034,10,0.13
太原,2017100419.0,1507143600,0.12571428571428572,9.0,0.044000000000000004,2,0.1,2,0.5333333333333333,68400,0.0725,0.6272727272727273,0.09642857313156128,0.048,10,0.18
太原,2017100420.0,1507147200,0.08,9.0,0.064,2,0.1,2,0.5166666666666667,72000,0.0925,0.6818181818181818,0.13392857142857142,0.076,10,0.235
太原,2017100421.0,1507150800,0.051428571428571435,9.0,0.066,2,0.2,2,0.5,75600,0.1275,0.7727272727272727,0.1642857108797346,0.13,10,0.27
太原,2017100422.0,1507154400,0.03142857142857143,9.0,0.14,2,0.2,2,0.5166666666666667,79200,0.16625,0.7909090909090909,0.18035714966910227,0.17,10,0.29
太原,2017100423.0,1507158000,0.02,7.0,0.17,2,0.2,2,0.5,82800,0.17625,0.7636363636363637,0.19285714626312256,0.174,10,0.29
太原,2017100500.0,1507161600,0.022857142857142857,9.0,0.142,3,0.2,2,0.5,0,0.1475,0.7818181818181819,0.17142856121063235,0.132,10,0.245
太原,2017100501.0,1507165200,0.02,7.0,0.11199999999999999,3,0.2,2,0.5,3600,0.12375,0.7636363636363637,0.15178571428571427,0.11800000000000001,10,0.23
太原,2017100502.0,1507168800,0.014285714285714284,7.0,0.10800000000000001,3,0.2,2,0.4833333333333333,7200,0.11625,0.7727272727272727,0.14285714285714285,0.12,10,0.23
太原,2017100503.0,1507172400,0.014285714285714284,7.0,0.114,3,0.1,2,0.5,10800,0.12125,0.7727272727272727,0.14464286395481654,0.124,10,0.235
太原,2017100504.0,1507176000,0.014285714285714284,7.0,0.11,3,0.2,2,0.5,14400,0.1175,0.7727272727272727,0.15178571428571427,0.11800000000000001,10,0.235
太原,2017100505.0,1507179600,0.014285714285714284,7.0,0.11199999999999999,3,0.1,2,0.5,18000,0.12125,0.7818181818181819,0.15714286054883686,0.114,10,0.235
太原,2017100506.0,1507183200,0.014285714285714284,7.0,0.11800000000000001,3,0.1,2,0.4833333333333333,21600,0.12375,0.7363636363636363,0.15714284351893834,0.11,10,0.225
太原,2017100507.0,1507186800,0.014285714285714284,7.0,0.11800000000000001,3,0.1,1,0.4833333333333333,25200,0.12125,0.7272727272727273,0.16071428571428573,0.096,10,0.21
太原,2017100508.0,1507190400,0.028571428571428567,11.0,0.122,3,0.1,2,0.5,28800,0.1275,0.7090909090909091,0.1625000068119594,0.078,10,0.185
太原,2017100509.0,1507194000,0.042857142857142864,11.0,0.132,3,0.1,2,0.5166666666666667,32400,0.13,0.6909090909090909,0.1625000068119594,0.07200000000000001,10,0.175
太原,2017100510.0,1507197600,0.054285714285714284,11.0,0.134,3,0.1,2,0.5166666666666667,36000,0.13125,0.6636363636363637,0.16607143197740828,0.07400000000000001,10,0.175
太原,2017100511.0,1507201200,0.07142857142857142,11.0,0.128,3,0.1,2,0.55,39600,0.13,0.6090909090909091,0.16071430274418422,0.07200000000000001,10,0.175
太原,2017100512.0,1507204800,0.09428571428571428,1.0,0.12,3,0.1,1,0.5666666666666667,43200,0.1225,0.5363636363636364,0.1589285816465105,0.07200000000000001,10,0.18
太原,2017100513.0,1507208400,0.12571428571428572,13.0,0.10800000000000001,3,0.1,2,0.5833333333333334,46800,0.115,0.4909090909090909,0.14821427209036692,0.07,10,0.175
